Satisfaction,Loyalty,Age,Gender
4,-1.33,67,0
6,-0.28,22,1
5,-0.99,49,0
7,-0.29,45,0
4,1.06,53,0
1,-1.66,28,0
10,-0.97,53,1
8,-0.32,35,0
8,1.02,61,0
8,0.68,28,0
10,-0.34,26,1
5,0.39,24,1
5,-1.69,22,1
2,0.67,60,0
7,0.27,28,1
9,1.36,39,1
8,1.38,53,0
7,1.36,25,0
7,-0.34,44,1
9,0.67,31,1
10,1.18,48,1
3,-1.69,44,0
4,1.04,52,0
3,-0.96,44,0
6,1.03,26,0
9,-0.99,36,0
10,0.37,39,0
9,0.03,42,1
3,-1.36,34,0
5,0.73,63,1
4,-0.75,55,0
3,1,26,1
2,-1.2,52,1
3,1.4,34,0
3,-1.34,65,0
4,0.7,44,0
2,-0.4,23,1
5,-1.35,40,0
5,1.2,68,0
6,-0.3,37,1
7,0.6,48,0
10,-0.1,39,1
9,0.1,29,0
9,1.2,69,1
8,-0.5,28,0
9,0.9,65,0
7,-0.7,63,1
10,0.5,41,0
8,0,68,0
9,-0.5,24,1
